repo_id,repo_owner,repo_name,repo_scraped
78245415,DallasMorningNews,interactive_what-race-means,Yes
480957894,bleacherreport,reset-workspace-ownership-action,Yes
50459840,BostonGlobe,2016_primaries--landing,Yes
233866602,guardian,interactive-goodbye-brits,Yes
47650484,denverpost,most-popular,Yes
376749809,bbc,rd-apmm-pef-test,Yes
137311716,guardian,new-facewall-template,Yes
1577463,guardian,zapush,Yes
188017284,bbc,er-reverse-socks-proxy,Yes
149242507,guardian,aus-lobbying-scroller-2018,Yes
58549007,guardian,interactive-feedback,Yes
107408278,The-Politico,python-opencivicdata,Yes
46520971,associatedpress,laptop,Yes
108594172,nydailynews,hurricane-sandy-compare,Yes
58081475,datadesk,saveSvgAsPng,Yes
194404377,guardian,paygap-automated-story,Yes
65463806,bbc,glycerin,Yes
71405677,TheOregonian,election-results-2014,Yes
38252004,guardian,watchman,Yes
24884594,guardian,interactive-ebola,Yes
276023294,guardian,victoria-lockdown-suburbs,Yes
37560599,slategroup,luigi,Yes
137094671,guardian,mobile-save-for-later-load-test,Yes
87205977,guardian,story-model,Yes
379332945,nprapps,custom-element,Yes
252565240,sfchronicle,utils,Yes
377541747,nymag,2021-voxmedia-fse-challenge,Yes
8882033,slategroup,facebook-android-sdk,Yes
40258712,mashable,grape-kaminari,Yes
32888325,seattletimes,aerospace-wages,Yes
55698706,guardian,aws-signed-request,Yes
183039620,phillymedia,Capitol-Words,Yes
6556103,PostDispatchInteractive,quizMaker,Yes
167381210,guardian,test-api-gateway-workshop,Yes
40494422,PopSugar,bower-angular-touch,Yes
7608017,guardian,sbt-grunt-plugin,Yes
83778232,guardian,entity-indexer,Yes
79447264,guardian,interactive-collab-test,Yes
171275805,bbc,react-highlight-words,Yes
8909680,guardian,frontend-sanity-tests,Yes
151541325,guardian,prebid-server,Yes
223220005,guardian,django-DefectDojo,Yes
402835993,slategroup,talk,Yes
181962201,striblab,nice-ride-visuals,Yes
50468529,sfchronicle,texas-migration-lines,Yes
36014492,bbc,newsspec_8747_aidan,Yes
249394950,guardian,interactive-atom-jon-watts-antarctica,Yes
48402071,seattletimes,geo-quiz,Yes
85600297,bbc,interactive-adventure-game-tool,Yes
8136796,bbc,bbc-vamp-plugins,Yes
48203744,seattletimes,police-response,Yes
56605685,WSJ,scroll-watcher,Yes
241446973,washingtonpost,org-version-trawler,Yes
56727186,denverpost,cbd-nfl,Yes
79311223,sfchronicle,pensions,Yes
12389539,newsapps,icalendar,Yes
51243172,cnnlabs,cnn-package-generator,Yes
71829679,bloomberg,spark-flow,Yes
85314796,br,approvals,Yes
349350844,bbc,kuryr-libnetwork,Yes
199929708,wpinvestigative,the-littlest-jupyterhub,Yes
8868553,datadesk,boundaries.latimes.com,Yes
103459148,sfchronicle,monterey-jazz-festival-timeline,Yes
109027227,gawkermedia,kinja-docker-workshop,Yes
362758739,guardian,1821-mode,Yes
65249523,seattletimes,seahawks-predictions,Yes
90796165,nytimes,Register,Yes
50548839,nymag,es-tool,Yes
46120449,bbc,VideoContext,Yes
65344862,theatlantic,v8-cffi,Yes
174376186,striblab,20190331-minneapolis,Yes
10692692,bbc,diarize-jruby,Yes
38014198,ajcnews,sql-bakery,Yes
362289951,guardian,Oz_covid_bans,Yes
29036693,seattletimes,watermarker,Yes
188383399,guardian,interactive-coal-tracker,Yes
344203354,USATODAY,covid-variants,Yes
82980453,guardian,fp-in-js-answers,Yes
47064896,npr,redux-analytics,Yes
49643274,guardian,interactive-now-and-then-embed,Yes
90392623,sfchronicle,foster-shelters-inline,Yes
148151157,guardian,reader-revenue-admin-console,Yes
326083845,reuters-graphics,ejector,Yes
220946273,bbc,genie-starter-pack,Yes
30085379,voxmedia,calendar_date_select,Yes
153182450,SunSentinel,notebooks,Yes
60721222,br,beeswithmachineguns,Yes
373290251,nymag,pipelinewise-tap-postgres,Yes
13239536,guardian,robots.txt,Yes
90881148,baltimore-sun-data,web-map-maker,Yes
139602898,nytimes,Chronicler,Yes
57119798,guardian,interactive-baftas,Yes
10532515,nprapps,playgrounds2,Yes
139449107,guardian,interactive-atom-tv-guide,Yes
24037380,theatlantic,Leaflet.markercluster,Yes
64923484,guardian,multimedia-cloudworkflow-scripts,Yes
132160614,striblab,data-ui,Yes
77098709,seattletimes,UW-bowl-trivia,Yes
24887711,bbc,alephant-publisher-request,Yes
98327702,guardian,zuora-clone-bill-to-as-sold-to,Yes
24620089,guardian,openstack-lbaas-stingray,Yes
64430046,bustle,dynamo-graph,Yes
211757902,nytimes,photon-dev_demo,Yes
32528866,USATODAY,spelling-bee,Yes
399873617,bbc,aframe-resonance-audio-component,Yes
31968788,bbc,hive-capture,Yes
46447461,USATODAY,paris-victims,Yes
167056303,The-Politico,meme,Yes
63858381,gawkermedia,contact_us,Yes
87850294,nydailynews,pulitzers,Yes
16175834,mashable,pismo,Yes
138796652,bloomberg,pip,Yes
37943993,br,bugsnag-elixir,Yes
72675550,baltimore-sun-data,korryn-gaines,Yes
82346328,phillymedia,tracks19,Yes
6695680,nprapps,app-template,Yes
50833703,guardian,r2-archive-view,Yes
65290692,guardian,argogo,Yes
23242471,BostonGlobe,scraper_skeleton,Yes
212335653,guardian,interactive-dorling-cartorgam-2019,Yes
144877680,striblab,dispatch-analysis,Yes
38115331,guardian,content-api-dashboard,Yes
30548871,bustle,realtime-model,Yes
187646461,The-Politico,template_lambda-etl,Yes
40313795,theatlantic,django-discover-jenkins,Yes
56675511,bbc,hive-appium,Yes
80142874,nprapps,lackey,Yes
95479558,cnnlabs,cnn-starter-utils,Yes
217571645,bloomberg,vault-auth-spire,Yes
148367935,bbc,rd-ansible-zfs-partition,Yes
137960866,guardian,australian-byelections-2018,Yes
67808035,theatlantic,jp-kernel,Yes
368231332,bbc,games-automation-stathelper,Yes
107566393,striblab,20160321-sheetsasjson,Yes
2471097,voxmedia,ruby-build,Yes
128124710,mashable,cap-ec2,Yes
42535750,sfchronicle,sf-voterguide-2015,Yes
33716126,guardian,interactive-climate-names,Yes
237340874,reuters-graphics,runner,Yes
114780028,nydailynews,spending-chart,Yes
116390843,theatlantic,gulp-htmlhint-junit-reporter,Yes
52014410,bbc,croissant,Yes
348852259,seattletimes,museum-guide-2021,Yes
122609047,guardian,desk-labels-slack-lambda-scala,Yes
434632764,businessinsider,jwt-auth-bundle,Yes
41173084,seattletimes,seahawks-gm,Yes
130674455,bbc,news-weather-apps-playbook,Yes
84874446,seattletimes,star-times-winter-2017,Yes
243109948,seattletimes,presidential-primary-results-2020,Yes
107470649,slategroup,amphora-html,Yes
13321415,guardian,webmastertoolkit,Yes
50466671,newsapps,public-notebooks,Yes
167407396,the-trace-and-buzzfeed-news,local-police-data-analysis,Yes
116876993,refinery29,ansible-verdaccio-role,Yes
33143398,denverpost,denver-weather,Yes
205247541,npr,environment-pixieplanet-staging,Yes
175098301,datadesk,nyt-fec,Yes
153730575,guardian,wentworth_byelection_results,Yes
434470233,guardian,google-ad-database-processing-scripts,Yes
70082676,nprapps,fullscreen-seamus-css,Yes
51866147,buzzfeed,CocoaMarkdown,Yes
10266858,guardian,premiumparking,Yes
78761175,guardian,doc-cards,Yes
122359691,nydailynews,school-shootings-map-timeline,Yes
1450622,guardian,sbt-benchmark-plugin,Yes
47295894,BuzzFeedNews,2015-12-mass-shooting-intervals,Yes
20783560,seattletimes,newsapp-template,Yes
68341194,BuzzFeedNews,2016-09-shy-trumpers,Yes
81498928,nydailynews,stat-tracker,Yes
51832641,bbc,alephant-storage,Yes
29533757,guardian,article-tag-checker,Yes
21738060,guardian,security_monkey,Yes
110256749,BuzzFeedNews,2017-11-federal-employee-diversity,Yes
105794813,guardian,old-launchdetector-lambda,Yes
77926556,theatlantic,puppet-uwsgi,Yes
40667422,guardian,interactive-rugby-wc,Yes
61219359,bbc,nmos-discovery-registration,Yes
9330781,nprapps,teenage-diaries,Yes
148780178,guardian,identity-unsubscribe-secret-lambda,Yes
495253948,guardian,202205-Dine-immersive,Yes
87206325,guardian,support-workers,Yes
161720758,seattletimes,teacher-diversity,Yes
63886096,tbtimes,3d-story,Yes
411470255,cbsinteractive,delete-tfc-workspace-action,Yes
32083541,guardian,interactive-policy-grid,Yes
117272430,guardian,multimedia-plasma-dashboard,Yes
56188809,sfchronicle,teacher-pay,Yes
11214773,npr,taskscheduler,Yes
501339186,phillymedia,2022-inflation-inequality-data,Yes
95589258,nbcnews,machinist,Yes
107723064,TimeMagazine,maplist,Yes
346782801,The-Politico,gootenberg-lambda,Yes
48449406,BuzzFeedNews,2015-12-the-coyote,Yes
501571661,bbc,pptr-testing-library,Yes
51951685,denverpost,cache-buster,Yes
390490809,slategroup,Prebid.js-1,Yes
46010451,bloomberg,userchroot,Yes
284951140,guardian,vic-dashboard-scraper,Yes
218818321,seattletimes,winter-events-2019,Yes
187222947,bbc,irfs-emotional-machines,Yes
407120999,guardian,actions-assume-aws-role,Yes
7006726,washingtonpost-archive,puppet-python,Yes
34226336,theatlantic,libsass-python,Yes
45922042,nprapps,ap-election-loader,Yes
64435098,sfchronicle,sfmarathon,Yes
157391464,bbc,QAT_Engine,Yes
218028233,guardian,editorial-email-mockups,Yes
177138580,bbc,digital-paper-edit-client,Yes
71804728,bbc,properties-sbt-issue,Yes
70711187,guardian,review-parser,Yes
371716568,guardian,uk-coronavirus-data-alerts,Yes
113247283,guardian,telfast-what-causes-allergies-interactive,Yes
2139028,datadesk,jquery-geocodify,Yes
148183630,guardian,interactive-super-opinion,Yes
93203122,sfchronicle,nba-chart,Yes
174852823,guardian,secure-contact,Yes
88160097,bbc,blueocean-plugin,Yes
72241270,nprapps,va-data-analysis,Yes
105926185,bbc,nmos-node,Yes
193601755,datadesk,nifc-wildfires,Yes
62726954,fivethirtyeight,guns-data,Yes
139476338,sfchronicle,audiogram,Yes
40908708,theatlantic,django-pipeline,Yes
210638438,guardian,interactive-co2-emissions-linechart,Yes
355353485,njam-data,nj-use-of-force-data,Yes
43449509,DallasMorningNews,nodeClub,Yes
48501509,bbc,news-vj-chart-renderer,Yes
5554234,washingtonpost,django-tastypie-extensions,Yes
329433686,njam-data,NJCI-Styles,Yes
49670933,BostonGlobe,2016_primaries_smt,Yes
72133692,guardian,french-thrift,Yes
191799233,buffalo-news,kafka-go,Yes
26448491,buzzfeed,jemplate-runtime,Yes
375518789,guardian,oz-covid-hotspot-scrapers,Yes
58749956,washingtonpost,docker-ecs,Yes
189276466,striblab,20190602-chases,Yes
59019967,guardian,https-ready,Yes
25366763,BuzzFeedNews,whtranscripts,Yes
34899018,bbc,simple_stats_store,Yes
5017347,bbc,bbc-reith-lectures-sphinx-evaluation,Yes
96232728,bbc,react-datepicker,Yes
391035144,guardian,k8s-certchecker,Yes
141573782,bbc,go-workshop,Yes
273442961,bbc,offline-completion,Yes
6924158,nprapps,in-memoriam,Yes
318558856,guardian,engineering-performance-framework,Yes
40299334,bbc,moment,Yes
438329333,bbc,scaphandre,Yes
37127509,bbc,newslabs-bobtv,Yes
377550456,guardian,play-scala-example,Yes
66892228,seattletimes,cougars-predictions,Yes
55054375,guardian,wenger-matches,Yes
346050328,wpinvestigative,unaccompanied_minors,Yes
64581152,buzzfeed-openlab,buzzbot,Yes
89381177,striblab,20160714-castile_timeline,Yes
89939777,nbcnews,storygist,Yes
34052132,guardian,fapi-oracle,Yes
8907051,newsapps,aggdraw,Yes
320008277,bbc,depot_tools,Yes
202410056,sfchronicle,leaflet-velocity,Yes
131881142,nymag,cuneiform-cmpt,Yes
379751234,phillymedia,dataform-example-project-bigquery,Yes
38398221,USATODAY,untested-rape-kit-lookup,Yes
23932675,DallasMorningNews,cowboys-gameday-template,Yes
5692040,nprapps,nprapps.github.com,Yes
19489726,bbc,newsspec_7255,Yes
33599864,bbc,alephant-logger-json,Yes
133068101,striblab,20180511-elex-keydates,Yes
335985560,bbc,solid-ui-react-example-project,Yes
15687797,newsapps,ilcampaignfinance,Yes
437904823,guardian,interactive-atom-scrolling-gallery,Yes
35633256,npr,zaphpa,Yes
172763428,striblab,2019-klobuchar-page,Yes
21694966,bustle,mobiledoc-kit,Yes
123448411,guardian,identity-frontend-luna,Yes
104363890,striblab,20130915-ranked-choice-voting,Yes
89729913,buzzfeed-openlab,cali-edge-splash,Yes
16922771,gawkermedia,big-assets,Yes
226371325,politico,zeplin-cli-connect-plugin-vue,Yes
161363777,guardian,identity-processes,Yes
261744022,guardian,interactive-atom-split-screen,Yes
199658470,axioscode,laptop,Yes
398343172,nymag,challenge-template,Yes
84575428,npr,dynamodb-cross-region-library,Yes
91707084,nprapps,npr-pym-loader,Yes
108416554,BostonGlobe,collegeStudents,Yes
135989832,guardian,kee,Yes
16280110,gawkermedia,grunt-soysauce,Yes
79899377,guardian,interactive-template-enhancer,Yes
330850994,nprapps,science-of-joy,Yes
19004699,nprapps,buzkashi,Yes
70708030,datahub,MKE-Offender-Search,Yes
17027275,bbc,alephant-support,Yes
507011788,guardian,backend-101-nicl,Yes
12389273,BostonGlobe,shapefiles,Yes
116169076,The-Politico,copydoc,Yes
30097391,seattletimes,school-immunization,Yes
21245686,voxmedia,middleman-google_drive,Yes
218722993,guardian,multimedia-deliverable-bundler,Yes
227487201,seattletimes,voy-2019,Yes
221240016,bbc,DatetimepickerBundle,Yes
100310611,nydailynews,vox-nihili,Yes
106828853,guardian,gd-api-gateway-workshop,Yes
334109562,guardian,interactive-print-converter,Yes
60374958,seattletimes,bidding-wars-2016,Yes
169748194,guardian,guardian-audio,Yes
67595118,guardian,interactive-paralympic-medals,Yes
146341252,buzzfeed,MockDuck,Yes
369127148,guardian,support-analytics,Yes
197406507,BuzzFeedNews,2019-07-fec-daily-donors,Yes
57071027,BuzzFeedNews,2016-04-republican-donor-movements,Yes
136927549,bbc,job-dsl-plugin,Yes
231422826,reuters-graphics,bluprint_graphics-rig,Yes
69477681,guardian,interactive-ryder-cup-2016,Yes
80515878,guardian,indexapi-integration,Yes
68964879,seattletimes,debate-bingo,Yes
52293669,bbc,parse-head,Yes
117910995,guardian,powershop-natimuk-comic-strip,Yes
319932444,bbc,px-chromium-out,Yes
518468518,guardian,interactive-petrol-distance,Yes
51080555,bbc,newsspec_13329,Yes
92973452,bloomberg,jupyterhub-kdcauthenticator,Yes
25826606,voxmedia,quill,Yes
51445015,gawkermedia,jenkins-jobs-slack,Yes
207432299,guardian,guardian-essential-poll-tables,Yes
490279157,bbc,skyline-console,Yes
376394463,cbsinteractive,tfc-workspace-name-action,Yes
2215239,bbc,build-monitor,Yes
6366630,mashable,gaspar,Yes
120694579,BuzzFeedNews,2018-02-figure-skating-analysis,Yes
50869485,BuzzFeedNews,2016-02-republican-donor-movements,Yes
209438318,datadesk,women-homicides-analysis,Yes
430525045,reuters-graphics,django-graphics-base,Yes
48401833,seattletimes,seahawks-history,Yes
40139536,hartfordcourant,trending,Yes
142196589,DallasMorningNews,nba-roty-tracker,Yes
90256484,BostonGlobe,Primary-Vagrant,Yes
41419020,guardian,interactive-migrant-word-choice,Yes
155702081,bbc,urlmonitoring,Yes
27185201,bbc,ngImgCrop,Yes
80690773,sfchronicle,vanderveer,Yes
203237019,njam-data,d3-sheets-leaflet-layers,Yes
161240988,nytimes,golang-gcloud-sdk,Yes
412405364,guardian,js-frameworks,Yes
284365477,guardian,nsw-charts-and-map-scripts,Yes
285912110,datadesk,create-deployment,Yes
50059256,buzzfeed,solid-completions,Yes
46587383,bloomberg,Catalyst-Authentication-Credential-GSSAPI,Yes
85087080,guardian,interactive-atom-parkour,Yes
331018500,guardian,renditions,Yes
72440543,DallasMorningNews,interactive_ninos-migrantes,Yes
65838628,sfchronicle,restaurant-pricing,Yes
67833667,sfchronicle,chroncovers,Yes
14757771,br,yarvm,Yes
445619686,voxmedia,elasticsearch-rails,Yes
113228224,sfchronicle,socal-fire,Yes
339440407,guardian,talkyard,Yes
23459771,guardian,aws-sdk-scala-wrappers,Yes
128247159,striblab,strib-card,Yes
216908923,bbc,aws-xray-sdk-core,Yes
139195705,guardian,interactive-fd200,Yes
45871553,guardian,Timeline-with-categories,Yes
77089369,nprapps,test-graphic-with-server,Yes
53485069,bbc,exoplayer-amazon-port,Yes
91503303,cnnlabs,cnn-birdman,Yes
290590086,striblab,20200627-police_calls,Yes
370653733,guardian,interactive-travel-countries,Yes
252579499,associatedpress,ipedals,Yes
18398557,bbc,newsspec_7047,Yes
173789305,nprapps,toolkit,Yes
226978744,guardian,stacked-bar-chart,Yes
44763279,USATODAY,groundwater,Yes
78434376,guardian,interactive-atom-where-to-go,Yes
200019880,bbc,edl_composer,Yes
248477164,guardian,interactive-atom-netflix-thrasher,Yes
200670821,Houston-Chronicle,teacher-turnover-charts,Yes
101038904,bbc,http-transport-to-error,Yes
183114601,PopSugar,shipengine,Yes
100748089,sfchronicle,jefferson-lawsuit-timeline,Yes
80068053,associatedpress,cookiecutter-datakit-plugin,Yes
103692674,VICEMedia,mock-aws-sinon,Yes
228304534,guardian,australia-fire-hotspot-animations,Yes
49950714,guardian,interactive-embed-uploader,Yes
43305563,TimeMagazine,perfect-games,Yes
169263653,bbc,glued,Yes
7134260,bbc,tal,Yes
67722795,BuzzFeedNews,2016-07-athletic-performances,Yes
42456834,bbc,eng-bsd-bigted-stomp-websocket,Yes
91593042,bloomberg,comdb2,Yes
82819115,guardian,interactive-byelex-widget,Yes
41436180,nbcnews,react-native,Yes
106581785,guardian,interactive-atom-cabinet-2017,Yes
210240627,guardian,ractive-template-testing,Yes
44779050,guardian,interactive-rwc,Yes
263589866,bbc,cnn-rate-distortion,Yes
26777392,theatlantic,opencv,Yes
3989091,theatlantic,django-grappelli,Yes
55011386,sfchronicle,top100,Yes
65348508,voxmedia,karma-mocha-reporter,Yes
25601259,gawkermedia,compass,Yes
313762200,guardian,powershop-flipcards-202011,Yes
268740197,bbc,pan-bbc-churn-predictions,Yes
219856073,br,cloudinex,Yes
51026698,bbc,programmes-pages-service,Yes
82944469,guardian,infosec-elk-cluster,Yes
394789706,VICEMedia,infosec_DVWA,Yes
11944782,bbc,Imager.js,Yes
186984257,guardian,australian-federal-election-2019-liveblog,Yes
450620691,VICEMedia,infosec_laravel-ctf-exercise,Yes
137372438,guardian,formstack-submitter,Yes
133826527,guardian,interactive-tech-bro,Yes
166082109,refinery29,ansible-datadog-nginx-role,Yes
47356928,ReutersTV,FXKeychain,Yes
102346307,guardian,interactive-atom-th,Yes
141191824,denverpost,wp-extras,Yes
382463451,nprapps,wildfire-scroll,Yes
48255897,denverpost,ryan-johanningmeier,Yes
11520625,guardian,fonts,Yes
210760593,guardian,land-clearing-in-australia,Yes
23145374,guardian,pan-domain-authentication,Yes
329712884,BostonGlobe,nr-graphics-senate-impeachment,Yes
95155968,denverpost,autoproducer,Yes
92900760,datahub,summerfest-schedule-2017,Yes
123166361,sfchronicle,curry-30-birthday,Yes
17716186,newsapps,bootstrap,Yes
198441823,guardian,onward,Yes
8455047,guardian,s3-batch,Yes
18077283,voxmedia,gemnasium-gem,Yes
138336517,theatlantic,citylab-data,Yes
42952462,datadesk,ona15eats.latimes.com,Yes
88627574,bbc,news-vj-third-party-services,Yes
152124272,Houston-Chronicle,new-homes-after-harvey,Yes
72124742,bbc,melanite,Yes
184439628,striblab,20190528-names19,Yes
117914413,BuzzFeedNews,2018-01-twitter-withheld-accounts,Yes
16278602,guardian,prototype-quiz-api,Yes
48197108,bloomberg,collectd-cookbook,Yes
148303578,bbc,rd-ansible-ntp,Yes
100051511,striblab,20170830-school_flight,Yes
73100916,BuzzFeedNews,2016-11-voter-power-by-demographic,Yes
117266063,ReutersTV,XLPagerTabStrip,Yes
285931968,PostDispatchInteractive,clarify,Yes
518097596,guardian,backend-101-julia_branke,Yes
123300613,npr,mod_remoteip-httpd22,Yes
30771741,USATODAY,nursing-homes,Yes
85340448,datadesk,california-crop-production-wages-analysis,Yes
55706880,bbc,newsspec_11198_public,Yes
61578128,seattletimes,fish-page-2016,Yes
170373440,seattletimes,buffalo-soliders-map,Yes
